"nama","rating","ulasan"
"Arnold Nababan","1/5","Apa yang ditanam itu juga yang akan dituai,
Sistem yang telah diberikan aplikasi dalam hal ini pembayaran tidak diseperti sebagaimana mestinya, penyedia tidak memahami sistem pembayaran aplikasi. …"
"Ayu mi","1/5","PARAH !!! super tidak sopan dan tidak ramah,saya booking dsni liat ulasan sangat ramah pemiliknya tapi ternyata ZONK! …"
"ningki purwanda","5/5","Tmpt nya Bagus, bersih,pelayanannya ramah"
"agung Elriza","5/5","Nyaman & menarik.. seperti rumah sendiri. Tuan rumah ramah.. bintang 5 ini"
"nil nopriani","5/5","Homestay zahra terletak di kaki gunung dempo dekat pabrik teh
- 5 menit dng kebun teh
-10 menit air terjun curup embun …"
"M.Irfan Firdaus","5/5","aman..nyaman..bersih...cocok untuk menginap liburan keluarga.. hanya saja tidak ada alat pemanas air untuk mandi.. jd mandi air nya sangat dingin..seperti air es...dan tidak ada tv"
"Sulhan Muhammad","4/5","km sekeluarga menginap 2 mlm disini, homestay yang nyaman, anak2 senang,,tuan rumahnya baik dan ramah, malahan dpt wawasan baru, bisa bertukar pikiran hehe... setiap pagi dpt minum kopi dan teh asli gunung dempo... utk saran kalo bisa kamar …"
"sri maryani","5/5","homestay ny nyaman, bersih, cocok untuk liburan keluarga karna satu rumah, fasilitas lengkap"
"Dan. Senapan 30 Brewirajaya","5/5","bersih nyaman.. pemiliknya ramah.. pas pulang dapat bonus bunga"
"Muhammad Widodo","5/5","Harga sesuai dengan fasilitas dan pelayanan."
"Bengbeng","5/5","Murah.. nyaman.. host nya ramah..
rekomended 👍 …"
"Games Mode","5/5","Sangat membantu"
"Nako Channn","5/5","Bagus"
"Lestarye Care","5/5","Nyaman"
"One Foto Studio","5/5",""
"Ari Prasetyo","5/5",""
"Irwan Syah","5/5",""
"Wahyu Sulistya","5/5",""
"Mohammad Zuhri","2/5",""
"NGANGGUR TODAY","4/5",""
